Attribute,type,required,style,units
auxiliary.azimuth_d,string,TRUE,name,
auxiliary.channel_number_i,string,TRUE,name,
auxiliary.component_s,string,TRUE,name,
auxiliary.data_quality.author_s,string,TRUE,name,
auxiliary.data_quality.rating_i,string,TRUE,name,
auxiliary.data_quality.warning_flags_s,string,TRUE,name,
auxiliary.data_quality.warning_notes_s,float,TRUE,%.2f,
auxiliary.filter.applied_b,bool,TRUE,name,
auxiliary.filter.name_s,string,TRUE,name,
auxiliary.filter.notes_s,string,TRUE,name,
auxiliary.notes_s,string,TRUE,name,
auxiliary.sample_rate_d,string,TRUE,name,
auxiliary.type_s,string,TRUE,name,
auxiliary.units_s,string,TRUE,name,
battery.id_s,string,TRUE,name,
battery.type_s,string,TRUE,name,
battery.voltage.end_d,float,TRUE,name,
battery.voltage.start_d,float,TRUE,name,
citation.doi_s,string,TRUE,name,
copyright.conditions_of_use_s,string,TRUE,name,
copyright.release_status_s,string,TRUE,name,
data_quality.author_s,string,TRUE,name,
data_quality.rating_i,string,TRUE,name,
data_quality.warning_flags_s,string,TRUE,name,
data_quality.warning_notes_s,float,TRUE,%.2f,
datalogger.firmware.author_s,string,TRUE,name,
datalogger.firmware.name_s,string,TRUE,name,
datalogger.firmware.version_s,string,TRUE,name,
datalogger.manufacturer_s,string,TRUE,name,
datalogger.model_s,string,TRUE,name,
datalogger.n_channels_i,string,TRUE,name,
datalogger.n_channels_used_s,string,TRUE,name,
datalogger.notes_s,string,TRUE,name,
datalogger.power_source.id_s,string,TRUE,name,
datalogger.power_source.type_s,string,TRUE,name,
datalogger.power_source.voltage.end_d,float,TRUE,name,
datalogger.power_source.voltage.start_d,float,TRUE,name,
datalogger.serial_s,string,TRUE,name,
datalogger.timing_system.drift_d,float,TRUE,name,
datalogger.timing_system.drift_units_s,float,TRUE,name,
datalogger.timing_system.notes_s,string,TRUE,name,
datalogger.timing_system.type_s,string,TRUE,name,
datalogger.timing_system.uncertainty_d,float,TRUE,name,
datalogger.timing_system.undertainty_units_d,float,TRUE,name,
declination.epoch_s,string,TRUE,name,
declination.model_s,string,TRUE,name,
declination.units_s,string,TRUE,name,
declination.value_d,float,TRUE,%.2f,
diagnostic.end_d,float,TRUE,name,
diagnostic.start_d,float,TRUE,name,
electric.ac.end_d,float,TRUE,name,
electric.ac.start_d,float,TRUE,name,
electric.azimuth_d,string,TRUE,name,
electric.channel_number_i,string,TRUE,name,
electric.component_s,string,TRUE,name,
electric.contact_resistance_A.end_d,float,TRUE,name,
electric.contact_resistance_A.start_d,float,TRUE,name,
electric.contact_resistance_B.end_d,float,TRUE,name,
electric.contact_resistance_B.start_d,float,TRUE,name,
electric.data_quality.author_s,string,TRUE,name,
electric.data_quality.rating_i,string,TRUE,name,
electric.data_quality.warning_flags_s,string,TRUE,name,
electric.data_quality.warning_notes_s,float,TRUE,%.2f,
electric.dc.end_d,float,TRUE,name,
electric.dc.start_d,float,TRUE,name,
electric.dipole_length_d,string,TRUE,name,
electric.filter.applied_b,bool,TRUE,name,
electric.filter.name_s,string,TRUE,name,
electric.filter.notes_s,string,TRUE,name,
electric.negative.datum_s,string,TRUE,name,
electric.negative.elevation_d,float,TRUE,name,
electric.negative.id_s,string,TRUE,name,
electric.negative.latitude_d,float,TRUE,name,
electric.negative.longitude_d,float,TRUE,name,
electric.negative.manufacturer_s,string,TRUE,name,
electric.negative.notes_s,string,TRUE,name,
electric.negative.type_s,string,TRUE,name,
electric.notes_s,string,TRUE,name,
electric.positive.datum_s,string,TRUE,name,
electric.positive.elevation_d,float,TRUE,name,
electric.positive.id_s,string,TRUE,name,
electric.positive.latitude_d,float,TRUE,name,
electric.positive.longitude_d,float,TRUE,name,
electric.positive.manufacturer_s,string,TRUE,name,
electric.positive.notes_s,string,TRUE,name,
electric.positive.type_s,string,TRUE,name,
electric.sample_rate_d,string,TRUE,name,
electric.type_s,string,TRUE,name,
electric.units_s,string,TRUE,name,
electrode.datum_s,string,TRUE,name,
electrode.elevation_d,float,TRUE,name,
electrode.id_s,string,TRUE,name,
electrode.latitude_d,float,TRUE,name,
electrode.longitude_d,float,TRUE,name,
electrode.manufacturer_s,string,TRUE,name,
electrode.notes_s,string,TRUE,name,
electrode.type_s,string,TRUE,name,
filter.applied_b,bool,TRUE,name,
filter.name_s,string,TRUE,name,
filter.notes_s,string,TRUE,name,
instrument.id_s,string,TRUE,name,
instrument.manufacturer_s,string,TRUE,name,
instrument.type_s,string,TRUE,name,
location.datum_s,string,TRUE,name,
location.declination.epoch_s,string,TRUE,name,
location.declination.model_s,string,TRUE,name,
location.declination.units_s,string,TRUE,name,
location.declination.value_d,float,TRUE,%.2f,
location.elevation_d,float,TRUE,name,
location.latitude_d,float,TRUE,name,
location.longitude_d,float,TRUE,name,
magnetic.azimuth_d,string,TRUE,name,
magnetic.channel_number_i,string,TRUE,name,
magnetic.component_s,string,TRUE,name,
magnetic.data_quality.author_s,string,TRUE,name,
magnetic.data_quality.rating_i,string,TRUE,name,
magnetic.data_quality.warning_flags_s,string,TRUE,name,
magnetic.data_quality.warning_notes_s,float,TRUE,%.2f,
magnetic.datum_s,string,TRUE,name,
magnetic.elevation_d,float,TRUE,name,
magnetic.filter.applied_b,bool,TRUE,name,
magnetic.filter.name_s,string,TRUE,name,
magnetic.filter.notes_s,string,TRUE,name,
magnetic.h_field_max.end_d,float,TRUE,name,
magnetic.h_field_max.start_d,float,TRUE,name,
magnetic.h_field_min.end_d,float,TRUE,name,
magnetic.h_field_min.start_d,float,TRUE,name,
magnetic.latitude_d,float,TRUE,name,
magnetic.longitude_d,float,TRUE,name,
magnetic.notes_s,string,TRUE,name,
magnetic.sample_rate_d,string,TRUE,name,
magnetic.sensor.id_s,string,TRUE,name,
magnetic.sensor.manufacturer_s,string,TRUE,name,
magnetic.sensor.type_s,string,TRUE,name,
magnetic.type_s,string,TRUE,name,
magnetic.units_s,string,TRUE,name,
person.author_s,string,TRUE,name,
person.email_s,string,TRUE,name,
person.organization_s,string,TRUE,name,
person.url_s,string,TRUE,name,
provenance.creation_time_s,string,TRUE,name,
provenance.log_s,string,TRUE,name,
provenance.notes_s,string,TRUE,name,
provenance.software.author_s,string,TRUE,name,
provenance.software.name_s,string,TRUE,name,
provenance.software.version_s,string,TRUE,name,
provenance.submitter.author_s,string,TRUE,name,
provenance.submitter.email_s,string,TRUE,name,
provenance.submitter.organization_s,string,TRUE,name,
provenance.submitter.url_s,string,TRUE,name,
run.acquired_by.author_s,string,TRUE,name,
run.acquired_by.email_s,string,TRUE,name,
run.channels_recorded_s,string,TRUE,name,
run.data_type_s,string,TRUE,name,
run.end_s,string,TRUE,name,
run.id_s,string,TRUE,name,
run.notes_s,string,TRUE,name,
run.num_channels_i,string,TRUE,name,
run.provenance.log_s,string,TRUE,name,
run.provenance.notes_s,string,TRUE,name,
run.sampling_rate_d,string,TRUE,name,
run.start_s,string,TRUE,name,
software.author_s,string,TRUE,name,
software.name_s,string,TRUE,name,
software.version_s,string,TRUE,name,
station.acquired_by.author_s,string,TRUE,name,
station.acquired_by.email_s,string,TRUE,name,
station.acquired_by.organization_s,string,TRUE,name,
station.acquired_by.url_s,string,TRUE,name,
station.channels_recorded_s,string,TRUE,name,
station.data_type_s,string,TRUE,name,
station.datum_s,string,TRUE,name,
station.declination.epoch_s,string,TRUE,name,
station.declination.model_s,string,TRUE,name,
station.declination.units_s,string,TRUE,name,
station.declination.value_d,float,TRUE,%.2f,
station.elevation_d,float,TRUE,name,
station.end_s,string,TRUE,name,
station.latitude_d,float,TRUE,name,
station.longitude_d,float,TRUE,name,
station.name_s,string,TRUE,name,
station.num_channels_i,<class 'int'>,TRUE,name,
station.provenance.creation_time_s,string,TRUE,name,
station.provenance.log_s,string,TRUE,name,
station.provenance.notes_s,string,TRUE,name,
station.provenance.software.author_s,string,TRUE,name,
station.provenance.software.name_s,string,TRUE,name,
station.provenance.software.version_s,string,TRUE,name,
station.provenance.submitter.author_s,string,TRUE,name,
station.provenance.submitter.email_s,string,TRUE,name,
station.provenance.submitter.organization_s,string,TRUE,name,
station.provenance.submitter.url_s,string,TRUE,name,
station.sta_code_s,string,TRUE,name,
station.start_s,string,TRUE,name,
survey.acquired_by.author_s,string,TRUE,name,
survey.acquired_by.email_s,string,TRUE,name,
survey.acquired_by.organization_s,string,TRUE,name,
survey.acquired_by.url_s,string,TRUE,name,
survey.citation_dataset.doi_s,string,TRUE,name,
survey.citation_journal.doi_s,string,TRUE,name,
survey.conditions_of_use_s,string,TRUE,name,
survey.country_s,string,TRUE,name,
survey.datum_s,string,TRUE,name,
survey.end_date_s,string,TRUE,name,
survey.id_s,string,TRUE,name,
survey.location_s,string,TRUE,name,
survey.name_s,string,TRUE,name,
survey.net_code_s,string,TRUE,name,
survey.northwest_corner.latitude_d,float,TRUE,name,
